;1;"Striders Running";;"1776 North 200 West";"Layton";58;84041;"US";"(801) 728-9121";;"http://www.stridersrunning.com/";3;41.0877778;-111.9691411;15;;;;
;1;"Striders Running";;"1776 North 400 West";"Layton";58;84041;"US";"(801) 728-9121";;;3;41.0856504;-111.973457;15;;;;
;1;"Studio 100 Hair";;"2726 Highway 1";"Birmingham";25;52535;"US";"(641) 919-8105";;;3;40.9159697;-91.9485866;15;;;;
;1;"Studio C";;"53033 Wildgarden Ct. ";"South Bend";24;46628;"US";"574-360-6218";;;3;41.7218071;-86.3666188;15;;;;
;1;"Studio Dee";;"10693 Blue Spruce Lane";"Independence";27;41051;"US";"(859) 653-9959";;"http://studiodeenky.com/";3;38.937595;-84.5554949;15;;;;
;1;"Studio Tan";;"1225 Eastman Road";"Kingsport";56;37664;"US";"(423) 245-8267";;"http://www.studio-tan.com/contact.html";3;36.532184;-82.5281383;15;;;;
;1;"StudioT Fitness";;"109 West Jefferson AVe";"Effingham";23;62401;"US";"217-994-3776";;;3;39.121097;-88.542457;15;;;;
;1;"STYLE STUDIO";;"1015 CURTISS";"DOWNERS GROVE";23;60515;"US";6308521304;;;3;41.793545;-88.009737;15;;;;
;1;"Sugar House Day Spa";;"111 North Alfred Street";"Alexandria";61;22314;"US";"(703) 549-9940";;"http://sugarhousedayspa.com/home.asp";3;38.8059745;-77.0489126;15;;;;
;1;"Sugarland Finish Line Sports";;"13895 Southwest Freeway";"Sugar Land";57;77478;"US";"(281) 242-7700";;"http://www.slfinishlinesports.com/home.html";3;29.621754;-95.5982833;15;;;;
;1;"Sumits Yoga";;"1521 E Elliot Rd Ste 102";"Gilbert";4;85234;"US";"(480) 236-7984";;"http://sumitsyoga.com/";3;33.3499606;-111.7572598;15;;;;
;1;"Summit Hut";;"605 E. Wetmore Rd. at 1st Ave.";"Tuscon";4;85705;"US";"(520) 888-1000";;"http://www.summithut.com/";3;32.2866026;-110.9626757;15;;;;
;1;"Summit Hut";;"5045 E. Speedway Blvd.";"Tuscon";4;85712;"US";"(520) 325-0660";;"http://www.summithut.com/";3;32.2364279;-110.8851614;15;;;;
;1;"Summit Running Company";;"355 Springfield Avenue";"Summit";41;7901;"US";"(908)516-2357";;"http://therunningcompany.net/summits-homepage";3;40.718321;-74.356975;15;;;;
;1;"Sun City Tanning and Swimwear";;"805 U.S. Route 1";"Yarmouth";29;4096;"US";"(207) 846-6706";;"http://www.suncitymaine.com/";3;43.803332;-70.177143;15;;;;
;1;"Sun City Tanning and Swimwear";;"1037 Forest Ave";"Portland";29;4103;"US";"(207) 797-7410";;;3;43.6828635;-70.289197;15;;;;
;1;"Suncoast Running";;"18855 State Road 54";"Lutz";18;33558;"US";"(813) 428-5946";;"www.suncoastrunning.com";3;28.1935925;-82.4996554;15;;;;
;1;"Sunglasses On Main";;"1900 Gornto Rd.";"Valdosta";19;31602;"US";"912-682-4178";;"http://www.facebook.com/group.php?gid=5577189985";3;30.8486;-83.3246;15;;;;
;1;"Sunriver Resort";;"17728 Abbot Drive";"Sunriver ";49;97707;"US";"541-593-3720";;;3;43.872974;-121.439867;15;;;;
;1;"Sunset Ridge Country Club";;"2100 Sunset Ridge Rd";"Northfield";23;60093;"US";"(847) 466-5263";;;3;42.1096689;-87.794452;15;;;;
;1;"Sunstone Yoga";;"8250 Gaylord Parkway  Ste 9";"Frisco";57;75034;"US";"(214) 514-6828";;"http://www.sunstoneyoga.com/";3;33.106402;-96.814258;15;;;;
;1;"Sunstone Yoga";;"4726 Swiss Ave";"Dallas";57;75204;"US";"214-514-6828";;;3;32.799728;-96.772059;15;;;;
;1;"Super Fly Fitness; LLC.";;"901 Pier View Drive ";"Idaho Falls";22;83402;"US";"208-821-2816";;;3;43.4837019;-112.0513518;15;;;;"Suite 102"
;1;"Super Runners Shop";;"355 New York Avenue";"Huntington";43;11743;"US";"631-549-3006";;;3;40.870179;-73.426477;15;;;;
;1;"Superior Pilates";;"405 W. Superior St. ";"Chicago ";23;60654;"US";"312-640-2673";;;3;41.8954518;-87.638949;15;;;;
;1;"Surf; Wind and Fire";;"230 Middle Street";"New Bern ";44;28560;"US";"252-288-5824";;;3;35.105974;-77.039602;15;;;;
;1;"SURFSET";;"3009 Charleston Gardens Blvd";"Lexington";27;40515;"US";"615-410-5020";;;3;37.945054;-84.484782;15;;;;
;1;"Sutera Spa";;"2620 Long Prairie Rd.";"Flower Mound";57;75022;"US";"972-899-5300";;;3;33.02123;-97.069035;15;;;;"#200"
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"405 Park Ave SW ";"Aiken";54;29801;"US";"803-644-8001";;;3;33.560061;-81.725639;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"762 Silver Bluff Rd";"Aiken";54;29803;"US";"803-644-8001";;;3;33.5136129;-81.7342315;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"4276 Washington Rd";"Evans";19;30809;"US";"803-644-8001";;;3;33.5344;-82.1262378;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"336 E Martintown Rd";"North Augusta ";54;29841;"US";"803-644-8001";;;3;33.498595;-81.9614296;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"107 B Charlotte Rd";"Savannah";19;31410;"US";"803-644-8001";;;3;32.041257;-81.009849;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"860 Paris Island Gtwy";"Beaufort";19;29906;"US";"803-644-8001";;;3;32.377731;-80.726102;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"25 Bluffton Rd; Suite 609";"Bluffton";54;29910;"US";"803-644-8001";;;3;32.256373;-80.8533209;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"3555 Richland Ave; SW Suite 174";"Aiken";54;29801;"US";"803-644-8001";;;3;33.5627134;-81.7635719;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"929 North Lake Dr";"Lexington";54;29072;"US";"803-644-8001";;;3;33.9961354;-81.2299497;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"4447 Washington Rd";"Evans";19;30809;"US";"803-644-8001";;;3;33.5445194;-82.1422425;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"4115 4 Columbia Rd.";"Martinez";19;30907;"US";"803-644-8001";;;3;33.508111;-82.1079552;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"373 Highland Ave";"Augusta";19;30309;"US";"803-644-8001";;;3;33.4847758;-82.029989;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"3419 Pineville Matthews Rd";"Charlotte";44;28226;"US";"803-644-8001";;;3;35.095358;-80.786946;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"1600 East Woodlawn Rd; Suite 230";"Charlotte";44;28209;"US";"803-644-8001";;;3;35.1716684;-80.8492639;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"1816 Galleria Blvd; Suite E";"Charlotte";44;28270;"US";"803-644-8001";;;3;35.137223;-80.734594;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"2113 B Matthews Township Pkwy";"Matthews";44;28105;"US";"803-644-8001";;;3;35.1274704;-80.7044409;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"14021 Conlan Cr Suite B10";"Charlotte";44;28277;"US";"803-644-8001";;;;35.0554951;-80.853481;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"230 East W T Harris Blvd";"Charlotte";44;28262;"US";"803-644-8001";;;3;35.303872;-80.749548;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"110 B Marketplace Ave";"Mooresville";44;28117;"US";"803-644-8001";;;3;35.5865776;-80.8751059;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"6640 D Old Monroe Rd.";"Indian Train";44;28079;"US";"803-644-8001";;;3;35.0467746;-80.647738;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"202 B S. Strafford Rd";"Winston Salem";44;27103;"US";"803-644-8001";;;3;36.0919809;-80.2810552;15;;;;
;1;"SVI Corporate; LLC dba Palm Beach Tan";;"1312 Bridford Pkwy Suite 103 B";"Greensboro";44;27407;"US";"803-644-8001";;;3;36.051557;-79.904348;15;;;;
;1;"Swags Sport Shoes";;"7415 Old 3rd Street Rd. Auburndale Shopping Ctr";"Louisville";27;40214;"US";"(502) 368-2443";;"http://www.swagssportshoes.com/";3;38.1466889;-85.7974141;15;;;;
;1;"Swamp Rabbit CrossFit";;"25 Peden St";"Greenville";54;29601;"US";"864-438-1450";;;3;34.852839;-82.4149429;15;;;;
;1;"Sweat 'N Style";;"18 Nicholas Circle";"Marlborough";32;1752;"US";"(508) 847-5599";;"http://www.sweatnstyle.com/";3;42.3245551;-71.5633546;15;;;;
;1;"Sweaty Bands Warehouse";;"4650 Wilmer Court";"Cincinnati";47;45226;"US";"(513) 871-1222";;"www.sweatybands.com";3;39.11701;-84.416863;15;;;;
;1;"Sweet Things ";;"2288 West 86th Street";"Indianapolis";24;46260;"US";"(317) 580 1177";;"http://www.sweetthingsinc.com/";3;39.9120277;-86.2007417;15;;;;
;1;"Swim Bike Run of Kentucky";;"320 North Ashland Avenue";"Lexington";27;40502;"US";"(859) 455-3384";;"http://www.swimbikerunky.com/";3;38.0393669;-84.478345;15;;;;
;1;"Swim Bike Run St. Louis";;"1030 Schnucks Woodsmill Plaza";"Town and Country";36;63017;"US";"(636) 220-7781";;"http://www.sbrstl.com/";3;38.6122751;-90.4634532;15;;;;
;1;"Swinging It!";;"835 S. Clifton";"Park Ridge";23;60068;"US";3122036711;;;3;42.000332;-87.837115;15;;;;
;1;"Swinging It!";;"116 East Avenue";"Park Ridge";23;60068;"US";3122036711;;;3;42.012797;-87.82101;15;;;;
;1;"Swoozies";;"4285 Roswell Rd.";"Atlanta";19;30342;"US";"404-252-7979";;;3;33.8724823;-84.3807989;15;;;;"Suite 10"
;1;"Swoozies";;"8417 Preston Center Plaza Dr.";"Dallas";57;75225;"US";"214-890-0433";;;3;33.0063917;-96.8290718;15;;;;
;1;"Swoozies";;"589 FILLMORE ST";"Denver";13;80206;"US";"720-328-7195";;;3;39.7254395;-104.953432;15;;;;
;1;"T Bar M Camps";;"2549 State Highway 46 W";"New Braunfels";57;78132;"US";"830-620-4263";;;3;29.7297991;-98.1201911;15;;;;
;1;"T Bar M Racquet Club";;"6060 Dilbeck Lane";"Dallas";57;75240;"US";"(972) 233-4444 EX252";;"http://www.tbarmtennis.com/pages/index.cfm?siteid=";3;32.92891;-96.800535;15;;;;
;1;"T.F.P.- The Fitness Professionals";;"108 East Main";"Ardmore";48;73401;"US";"(580) 504-7546";;"http://www.facebook.com/teamtfp?sk=info";3;34.172287;-97.1271908;15;;;;
;1;"T&R Sports";;"77 South Main Street";"Ethraim";58;84627;"US";"435-851-0567";;;3;39.3584327;-111.5871335;15;;;;
;1;"Tan Unique";;"2603 S Cleveland Ave";"Saint Joseph";33;49085;"US";"269-428-8267";;"www.tanuniquespa.com ";3;42.071017;-86.494337;15;;;;
;1;"Tangles";;"552 Greystone Ave";"Sheridan";65;82801;"US";"(803) 622-3337";;"http://www.facebook.com/pages/Tangles/116182165136";3;44.802875;-106.9718794;15;;;;
;1;"Tangles";;"32 South Main St";"Sheridan";65;82801;"US";"(803) 622-3337";;;3;44.796745;-106.95626;15;;;;
;1;"Tango";;"175 Cambridge St";"Boston";32;2114;"US";"(617) 227-2680";;;3;42.3588;-71.1247;15;;;;
;1;"Tanya B";;"18162 Imperial Hwy.";"Yorba Linda";12;92886;"US";"(714) 996-0075";;"http://www.facebook.com/pages/Tanya-B-Fashion-Bout";3;33.8869685;-117.8124383;15;;;;
;1;"TD Energy LLC";;"10938 Iris Canyon Lane";"Las Vegas";39;89135;"US";"702-332-9169";;;3;36.1395399;-115.332353;15;;;;
;1;"Team Nashville";;"3205 West End Ave";"Nashville";56;37203;"US";"(615) 383-0098";;"http://www.teamnashvillesports.com/";3;36.1415807;-86.8165585;15;;;;
;1;"TeamWorks";;"6788 N. Jean Ave";"Chicago";23;60646;"US";"(773) 631-8707";;"https://www.teamworkathletic.com/taa/home/index.js";3;42.005003;-87.774924;15;;;;
;1;"Temple Fitness";;"114 Southeast Parkway Court Suite 110";"Franklin";56;37064;"US";"(615) 791-0010";;"http://templefitnessnashville.com/";3;35.894813;-86.865259;15;;;;
;1;"ten speed drive";;"3428 S. Hopkins Ave";"Titusville";18;32780;"US";3212693167;;;3;28.5776351;-80.8045789;15;;;;
;1;"tennis addiction sports club";;"202 philips road";"exton";51;19425;"US";"610.363.1052";;;3;40.063287;-75.640339;15;;;;
;1;"Tennis Center of Lexington";;"410 Redding Road";"Lexington";27;40517;"US";"(859) 971-1223";;"http://www.ltctennis.com/";3;37.985162;-84.500762;15;;;;
;1;"Tennis Connection; LLC";;"1 Eagle Valley Court";"Broadview Heights";47;44147;"US";"440-339-4192";;;3;41.3207839;-81.6468689;15;;;;
;1;"Tennis Ltd";;"2110 Arlington Ave";"Columbus ";47;43221;"US";"(614) 481-3030";;"http://www.tennisltd.net/pages/index.cfm?siteid=11";3;39.9993722;-83.0616963;15;;;;
;1;"Tennis Town";;"9260 Sierra College Blvd. 400";"Roseville";12;95661;"US";"(916) 781-5450";;"http://www.besttennistown.com/index.php";3;38.730581;-121.227197;15;;;;
;1;"Tennis Zone";;"2713 Miamisburg Centerville Rd";"Dayton";47;45459;"US";"937-436-4700";;;3;39.6370544;-84.2203767;15;;;;
;1;"Terrame Day Spa and Salon";;"2115 cecil ashburn drive";"Huntsville";"AL";35802;"US";"(256) 319-3003";;"http://www.terrame.com/";3;34.673188;-86.535155;15;;;;
;1;"Teton Mountaineering";;"170 North Cache";"Jackson";65;83001;"US";"(800) 850-3595";;"http://tetonmountaineering.com/";3;43.4814941;-110.7623752;15;;;;
;1;"Teton Running Company";;"3208 South 25th E.";"Idaho Falls";22;83404;"US";"(208)-525-6161";;"http://www.facebook.com/tetonrunning";3;43.4687508;-111.9843102;15;;;;
;1;"Texas Running Company";;"1011 West Fifth Street  Suite 100 Austin";"Austin";57;78703;"US";"(512)474-0022";;"http://therunningcompany.net/austins-homepage";3;30.2702777;-97.7551625;15;;;;
;1;"Texas Running Company";;"9901 N. Capitol of Texas Hwy  Suite 160";"Austin";57;78759;"US";"(512)759-2022";;"http://www.therunningcompany.net/";3;30.3899516;-97.740131;15;;;;
;1;"Texas Running Company";;"15890 South West Freeway 600 Lake Pointe Village W";"Sugar Land";57;77478;"US";"(281)240-2215";;"http://therunningcompany.net/sugar-lands-homepage";3;29.60163;-95.621897;15;;;;
;1;"That's Greek To Me";;"987 N. Shiloh Drive";"Fayetteville";5;72701;"US";"(479) 443-4700";;"http://www.thatsgreektome.com/";3;36.0759265;-94.202657;15;;;;
;1;"The Apothem";;"784 Asp Avenue";"Norman";48;73069;"US";"405-447-2345";;;3;35.2118675;-97.4438351;15;;;;
;1;"The Athlete's Foot";;"1346 Oakbrook Drive  Suite 170";"Greenwich";14;30093;"US";"(800) 524-6444";;"http://www.theathletesfoot.com/";3;33.9102261;-84.1804384;15;;;;
;1;"The Athlete's Foot";;"1097 High Ridge Road";"Stamford";14;6905;"US";"(203) 461-8516";;"http://www.theathletesfoot.com/";3;41.1090741;-73.547313;15;;;;
;1;"The Athlete's Foot";;"37 Purchase St.";"Rye";43;10580;"US";"(914) 921-3338";;"http://www.theathletesfoot.com/";3;40.9829835;-73.6846265;15;;;;
;1;"The Athlete's Foot- Demopolis";;"921 Highway 80 East";"Tuscaloosa ";"AL";36732;"US";"(334) 289 8733";;"http://tafalabama.com/";;32.3507702;-88.7434533;15;;;;
;1;"The Athlete's Foot- MidTown Village";;"1800 McFarland Blvd E 424";"Tuscaloosa ";"AL";35404;"US";"(205) 752-7463";;"http://tafalabama.com/";3;33.2148789;-87.5280832;15;;;;
;1;"The Athlete's Foot- Northport";;"5550 Mcfarland Blvd 1000";"Tuscaloosa ";"AL";35476;"US";"(205) 333-1313";;"http://tafalabama.com/";3;33.2360194;-87.6098156;15;;;;
;1;"The Athlete's House ";;"1700 Portland Ave. ";"Nashville ";56;37212;"US";"615-298-4495";;;3;36.1330301;-86.7962436;15;;;;
;1;"The Atlantic Club";;"325 Maple Avenue";"Red Bank";41;7701;"US";"(732) 219-5333";;"http://theatlanticclub.com/";3;40.3407996;-74.0666052;15;;;;
;1;"The Atlantic Club";;"1904 Atlantic Avenue ";"Manasquan";41;8736;"US";"(732) 219-5333";;;3;40.1319653;-74.0639729;15;;;;
;1;"The Baldwin School";;"701 Montgomery ave";"bryn mawr";51;19010;"US";6107104260;;;3;40.0229894;-75.3147386;15;;;;"Attn: School Store"
;1;"The Ballet Physique";;"2539 West Main Street";"Littleton";13;80120;"US";"(303) 955-1698";;"www.theballetphysique.com";3;39.6137205;-105.0177261;15;;;;
;1;"The Bar Method Princeton";;"29 Emmons Drive";"Princeton";;8540;"US";"908-477-8418";;;3;40.3118849;-74.665766;15;;;;"Suite F-50"
;1;"The Bead Shack";;"109 West Bankhead Street";"New Albany";35;38652;"US";"(662) 539-0061";;"http://www.facebook.com/pages/The-Bead-Shack/10524";3;34.4941526;-89.0089251;15;;;;
;1;"The Body Lab";;"4414 East Camelback Road Suite 106 A";"Phoenix";4;85018;"US";"(602) 840-2885";;"http://www.thebodylabaz.com/";3;33.5095431;-111.9856034;15;;;;
;1;"The Body Lab";;"4510 e. Solano drive";"Phoenix";4;85018;"US";"(602) 840-2885";;;3;33.521441;-111.984546;15;;;;
;1;"The Bridges Sports Center";;"6805 Calle Portone";"Rancho Sante Fe";12;92091;"US";"(859) 759-6075";;"http://www.facebook.com/pages/Bridges-Sport-Center";3;33.0574034;-117.1828512;15;;;;
;1;"The Center for Health Improvement ";;"2500 Canterbury ";"Hays ";26;67601;"US";"785-623-6333";;;3;38.8818209;-99.2992402;15;;;;
;1;"The Center Spa & Salon";;"410 Pellis Road";"Greensburg";51;15601;"US";"(724) 691-0034";;"http://www.cosmeticcontours.com/";3;40.2958677;-79.5201214;15;;;;
;1;"The Cheer and Dance Classics; LLC";;"126 Colt Ct";"Jasper";19;30143;"US";4062507713;;;3;34.500936;-84.4381058;15;;;;
;1;"The Cheer and Dance Classics; LLC";;"520 Columbia Ave";"Whitefish";19;59937;"US";4062507713;;;3;48.4072438;-114.3329123;15;;;;
;1;"The Closet";;"114 S. Mill Street";"Beloit";26;67420;"US";"785-738-2692";;;3;39.4589374;-98.1103925;15;;;;
;1;"The Colorado Running Company";;"833 N Tejon";"Colorado Springs";13;80903;"US";"(719) 635-3833";;"www.corunco.com";3;38.8463701;-104.8227046;15;;;;
;1;"The COOP";;"12100 Preston Road";"Dallas";57;75230;"US";"(972) 392-7729";;"http://www.cooperaerobics.com/getdoc/db11b088-22fb";3;32.9139849;-96.802;15;;;;
;1;"The Courtside Club";;"14675 Winchester Boulevard";"Los Gatos";12;95032;"US";"(408) 395-7111";;"http://www.courtsideclub.com/";3;37.2545772;-121.9669538;15;;;;
;1;"The Dailey Method LaGrange";;"118 W. Calendar Avenue";"LaGrange";23;60525;"US";"(708) 482-1055";;"http://www.thedaileymethod.com/lagrange.html";3;41.8144972;-87.8717554;15;;;;
;1;"The Dailey Method Mission- Castro";;"1853 Market St";"San Francisco";12;94103;"US";"(415) 431-4700";;"http://www.thedaileymethod.com/sfmissioncastro.htm";3;37.7712359;-122.4241618;15;;;;
;1;"The Dance House";;"616 Buttermilk Pike";"Crescent Springs";27;41017;"US";"(859) 344-6606";;;3;39.05252;-84.577436;15;;;;
;1;"The Dance Nook";;"56 South Main Street";"Crossville";56;38555;"US";"(931) 484-8380";;;3;35.9473041;-85.0259261;15;;;;
;1;"The Denim Lounge";;"43 E Oak St";"Chicago";23;60611;"US";"312-642-6403";;;3;41.900528;-87.62663;15;;;;
;1;"The Designed Body Pilates Studio";;"2305 Coit Road Ste C London Square ";"Plano";57;75075;"US";"(972) 943-0001";;"http://www.thedesignedbody.com/Home_Page.html";3;33.0305;-96.770836;15;;;;
;1;"The Embroidery Shop";;"170 Hamp Mill Road";"Dahlonega";19;30533;"US";"706-864-4908";;;3;34.5353994;-84.0056906;15;;;;
;1;"The Female Athlete and Team Store";;"3024 Mountain View Drive 104";"Anchorage";2;99501;"US";"(907) 562-7529";;"http://www.tfaats.com/";3;61.2203416;-149.8227262;15;;;;
;1;"The Finishing Touch";;"100 E. Main";"Hinton";48;73047;"US";"405-542-3733";;;3;35.4713926;-98.3555123;15;;;;
;1;"The Fitness Studio";;"109 Danbury Road";"Ridgefield";14;6877;"US";"(203) 733-8848";;;3;41.2929619;-73.4931448;15;;;;
;1;"The Flower Stop";;"3313 South Halsted Street";"Lockport";23;60616;"US";"(312) 842-1004";;;3;41.8403395;-87.6137011;15;;;;
;1;"The Foot Lodge; Inc.";;"6520 E. Riverside Blvd.";"Loves Park";23;61111;"US";"815-877-4377";;;3;42.3187602;-88.9885078;15;;;;
;1;"The Front Runner ";;"4251 Hixson Pike";"Chattanooga";56;37415;"US";"423-875-3642";;;3;35.1167142;-85.2508906;15;;;;
;1;"The Gasparilla Inn and Club";;"P.O. Box 1088 500 Palm Ave";"Boca Grande";18;33921;"US";"(877) 403-0599";;"www.the-gasparilla-inn.com";3;26.7505269;-82.2605295;15;;;;
;1;"The Gasparilla Inn Spa";;"P.O. Box 1088 500 Palm Ave";"Boca Grande";18;33921;"US";"(877) 403-0599";;"www.the-gasparilla-inn.com";3;26.7505269;-82.2605295;15;;;;
;1;"The Gasparilla Inn Tennis Shop";;"P.O. Box 1088 500 Palm Ave";"Boca Grande";18;33921;"US";"(877) 403-0599";;"www.the-gasparilla-inn.com";3;26.7505269;-82.2605295;15;;;;
;1;"The Gift Cottage";;"154 Greenwood Ave";"Bethel";14;6801;"US";"203-730-1000";;;3;41.3705489;-73.41278;15;;;;
;1;"The Gourmet Cafe";;"10617 Laurin Court";"Union";27;41091;"US";"(859) 384-7344";;;3;38.929063;-84.644585;15;;;;
;1;"The Greek Boutique";;"900 Harvey Rd.; Suite 1";"College Station";57;77840;"US";"877-424-7335";;;3;30.622869;-96.309789;15;;;;
;1;"The Gym";;"2 Chestnut Ridge Road";"Montvale";41;7645;"US";"(201) 802-9399";;"http://www.gettothegym.com/";3;41.047139;-74.071455;15;;;;
;1;"The Hair Room 1979";;"100 Willow St";"Stratford";"On";"N5A3B5";"US";"519-508-7017";;;3;43.372676;-80.957013;15;;;;
;1;"The Haul Over";;"7 Salem Street ";"Nantucket";32;2554;"US";"(508) 228-8484";;"http://www.haulovernantucket.com/thehauloverconta.";3;41.283269;-70.0968865;15;;;;
;1;"The Health and Fitness Advantage";;"10151 Main Street";"Clarence";43;14031;"US";"(716) 759-8640";;"http://www.facebook.com/pages/The-Health-Fitness-A";3;42.976643;-78.611231;15;;;;
;1;"The Homestead Court Club";;"400 Homestead Drive PO Box 808";"Edwards";13;81632;"US";"(970) 926-1067";;"http://www.homesteadcourtclub.com/";3;39.6397836;-106.6007169;15;;;;
;1;"The Hunt";;"2493 Lamington Rd";"Bedminster";41;7921;"US";"908-234-1560";;;3;40.68081;-74.646182;15;;;;
;1;"The Jagged Edge";;"114 South Ozark Street";"Girard";26;66743;"US";"(620) 724-7500";;;3;37.5106018;-94.8416714;15;;;;
;1;"The Landing Center for Healing Arts";;"116 Free Street";"Portland";29;4101;"US";"(207) 400-7111";;;3;43.6547559;-70.2613571;15;;;;
;1;"The Lazy Daisy";;"19557 SW Sager Loop";"Bend";49;97702;"US";"541-840-4912";;"http://www.lazydaisyclothing.com/";3;44.0116377;-121.3457505;15;;;;
;1;"The Light";;"7 Morning Wood Dr";"Beacon Falls";14;6403;"US";"(203) 558-2365";;;;30.05746;-95.1574214;15;;;;
;1;"The Lodge Inc";;"12525 SE 272nd Avenue";"Boring";49;97009;"US";"503-781-3632";;;3;45.432134;-122.384708;15;;;;
;1;"The Morrison Running Company";;"19685 St Rt 410 E";"Bonney Lake";62;98391;"US";"253-862-8890";;;3;47.1770457;-122.1865056;15;;;;
;1;"The Mountain Hideaway";;"4816 50th Street";"Lubbock";57;79414;"US";"806-797-1064";;"http://www.themountainhideaway.com/store/";3;33.549133;-101.915634;15;;;;
;1;"The Nail Studio";;"3280 28th St.";"Boulder";13;80301;"US";"(303) 444-4841";;"http://www.nailstudioboulder.com/";3;40.034219;-105.257674;15;;;;
;1;"The Pill Box-The Gift Box";;"1400 St. Rt. 125";"Amelia";47;45102;"US";"(513) 753-4700";;;3;39.0283966;-84.2177136;15;;;;
;1;"The Pink Box";;"6929 Miami Avenue";"Maderia";47;45243;"US";"(513) 531-0032";;;3;39.18737;-84.363601;15;;;;
;1;"The Pink Turtle";;"3801 Kennett Pike Ste E118";"Greenville";15;19807;"US";"(302) 575-9864";;"http://www.thepinkturtlestore.com/";3;39.777535;-75.59591;15;;;;
;1;"The Popcorn Station and Gifts";;"412 S Main";"Okarche";48;73762;"US";"405-568-7702";;;3;35.7244943;-97.9768854;15;;;;
;1;"The Pro Shop at CVAC";;"17260 Snyder Road";"Chagrin Falls";47;"44023-272";"US";"614-314-2128";;;3;41.399104;-81.309513;15;;;;
;1;"The Purple Poppy";;"2850 Arapahoe Rd. 108";"Lafayette ";13;80026;"US";"303-530-3115";;"http://www.purplepoppyinc.com/www.purplepoppyinc.c";3;40.0143097;-105.1336618;15;;;;
;1;"The Racket Man";;"151 Chesterfield Towne Centre";"Chesterfield";36;63005;"US";"636-449-1052";;;3;38.6622077;-90.6196647;15;;;;
;1;"The Red Owl Jewelry and Gifts";;"205 Maple Ave";"Cheshire";14;6410;"US";"(203) 439-0401";;;3;0;0;15;;;;
;1;"The Red Owl Jewelry and Gifts LLC";;"205 Maple avenue";"Cheshire";14;6410;"US";8609669629;;;3;41.5046784;-72.9038623;15;;;;
;1;"The Run Around";;"528 Main Street Suite A-1";"Joplin";36;64801;"US";"(417) 627-0057";;"http://www.facebook.com/therunaroundjoplin?sk=info";3;37.0962986;-94.5129415;15;;;;
;1;"The Run Around; LLC";;"422 S Main St";"Joplin";36;64801;"US";"417-627-0057";;;3;37.086856;-94.513694;15;;;;
;1;"The Runner's Flat";;"120 Main Street";"Cedar Falls";25;50613;"US";"319-277-1154";;;3;42.537176;-92.44521;15;;;;
;1;"The Runner's High ";;"4162 West 4th Street";"Hattiesburg";35;39402;"US";9999999999;;;3;31.3358512;-89.3481353;15;;;;
;1;"The Runner's Hub";;"127 Franklin St";"Clarksville";56;37040;"US";"931-542-5788";;;3;36.527749;-87.35934;15;;;;
;1;"The Runner's Soul";;"124 North York Street";"Elmhurst";23;60126;"US";"(630) 832-7685";;"http://therunnerssoul.com/";3;41.900706;-87.9400707;15;;;;
;1;"The Running Company";;"1059 Third Avenue";"New York City";43;10065;"US";"(212)223-8109";;"http://therunningcompany.net/new-york-east-sides-h";3;40.7637875;-73.964801;15;;;;
;1;"The Running Company";;"35-37 Purchase Street";"Rye";43;10580;"US";"(914)921-1825";;"http://therunningcompany.net/ryes-homepage";3;40.9829835;-73.6846265;15;;;;
;1;"The Running Place";;"3548 West Chester Pike";"Newtown Square";51;19073;"US";"610-353-8826";;;3;39.985929;-75.3962095;15;;;;
;1;"The Running Room";;"Kensington";"Calgary";"AB";"T2N 1V7";"US";"Ph: (403) 270-7317";;"www.runningroom.com";3;51.0520026;-114.0935404;15;;;;"321A - 10th Street N.W."
;1;"The Running Room";;"200 Barclay Parade SW";"Calgary";"AB";"T2P 4R5";"US";"Ph: (403) 264-4095";;"www.runningroom.com";3;51.052388;-114.069218;15;;;;
